_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1572197908,false,finalized,3,2/2/2018 13:36:12,NONE,1.0,Google,,Intel,,D506205855,,True,"This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, Google etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, Kingston, WD, Yahoo, MSI, XFX, Huawei My blog","Companies like <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>, MasterCard, Acer, and <span style=""color: #6CB219; font-weight: bold"">Google:[OBJECT_B]</span> are also planning to adopt NFC in their systems to better their services in many countries worldwide.","Companies like *Intel*, MasterCard, Acer, and §Google$ are also planning to adopt NFC in their systems to better their services in many countries worldwide."
1572197909,false,finalized,3,2/2/2018 13:36:26,BETTER,1.0,Samsung,,Toshiba,,I1260192556,,True,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the Chrysler PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and Toyota FJ.","In fact, the <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> is superior to the <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> in all aspects except for the black level and the on-board audio.","In fact, the *Toshiba* is superior to the §Samsung$ in all aspects except for the black level and the on-board audio."
1572197910,false,finalized,3,2/2/2018 13:35:08,NONE,1.0,Ferrari,,Renault,,E701766375,,False,Samsung and Motorola both did a purchase.,"Federico Gasperetti (ITA)/Federico <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> (ITA) <span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span> Mégane R.S. N4",Federico Gasperetti (ITA)/Federico *Ferrari* (ITA) §Renault$ Mégane R.S. N4
1572197911,false,finalized,3,2/2/2018 13:36:14,NONE,0.6903,IBM,,Intel,,R2821985111,,True,"Advil, Motrin, Nuprin ), Naproxen ( e.g.","This enhancement allows customer to use an equivalent or faster <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span>-processor based servers from HP, <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>, and Dell.","This enhancement allows customer to use an equivalent or faster *Intel*-processor based servers from HP, §IBM$, and Dell."
1572197912,false,finalized,3,2/2/2018 13:35:08,BETTER,1.0,Microsoft,,Amazon,,K1713562154,,True,"EFI was developed by Microsoft and Intel as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","<span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> Azure performed better than <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article .","*Microsoft* Azure performed better than §Amazon$ Web Services in a series of write/read/delete tests conducted by Nasuni, according to this CIO article ."
1572197913,false,finalized,3,2/2/2018 13:36:18,NONE,0.6364,Ford,,Honda,,T3173142468,,True,"If Microsoft wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and Amazon have done.","Why can't <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> puts better handling into the FWD Fusion if <span style=""color: #6CB219; font-weight: bold"">Honda:[OBJECT_B]</span> can do it 10 years ago?",Why can't *Ford* puts better handling into the FWD Fusion if §Honda$ can do it 10 years ago?
1572197914,false,finalized,3,2/2/2018 13:36:18,NONE,1.0,Google,,Kingston,,R2870085823,,False,"since ive never had motrin, remind me differnce from advil.","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, <span style=""color: #9A14B2; font-weight: bold"">Google:[OBJECT_A]</span> etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span>, WD, Yahoo, MSI, XFX, Huawei My blog","This's the first kernel I'm running on this board; it's a Gigabyte with H61 chipset; what about you? _________________ Buy from companies supporting opensource -- IBM, Dell, HP, Hitachi, *Google* etc... Disfavor companies supporting only Win -- Logitech, Epson, Pioneer, §Kingston$, WD, Yahoo, MSI, XFX, Huawei My blog"
1572197915,false,finalized,3,2/2/2018 13:34:25,NONE,1.0,Toyota,,Chrysler,,C370643168,,True,All they deal with is Ferrari and bmw.,"A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the <span style=""color: #9A14B2; font-weight: bold"">Chrysler:[OBJECT_A]</span> PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> FJ.","A solid argument could be made for retrofuturism as one of automotive design's defining themes over the past few years... witness offerings like the *Chrysler* PT Cruiser, Volkswagen New Beetle, MINI Cooper, and more recently, the Chevrolet HHR and §Toyota$ FJ."
1572197916,false,finalized,3,2/2/2018 13:36:26,NONE,1.0,Samsung,,Motorola,,N2130778182,,False,He pointed to Hewlett-Packard and Dell as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.,"<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span> both did a purchase.",*Samsung* and §Motorola$ both did a purchase.
1572197917,false,finalized,3,2/2/2018 13:34:33,NONE,1.0,Advil,,Motrin,,A151622218,,False,"U.S. auto sales have been the bright spot for many of the global automakers, powering GM and Ford to solid profits and helping Toyota, Honda, and Nissan put up big numbers as well.","<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, Nuprin ), Naproxen ( e.g.","*Advil*, §Motrin$, Nuprin ), Naproxen ( e.g."
1572197918,false,finalized,3,2/2/2018 13:32:32,NONE,1.0,Microsoft,,Intel,,E640700286,,True,"Hewlett-Packard swooped in with the better bid to overtake Dell and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around.","EFI was developed by <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers.","EFI was developed by *Microsoft* and §Intel$ as a faster, less complicated successor to the 2-decade-old BIOS technology used on non-Apple computers."
1572197919,false,finalized,3,2/2/2018 13:36:12,WORSE,0.6526,Microsoft,,Amazon,,H1084046451,,True,"The same can be said for graphics, as this machine outperforms the Sony, even though they use the same Intel chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this.","If <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> have done.","If *Microsoft* wants to get into hardware, they would do better making an Android tablet and adding value, as others like Samsung and §Amazon$ have done."
1572197920,false,finalized,3,2/2/2018 13:35:41,WORSE,0.3333,Advil,,Motrin,,N2211514940,,False,"Portugal to bypass Project Better Place, promote EVs with Renault-Nissan","since ive never had <span style=""color: #9A14B2; font-weight: bold"">Motrin:[OBJECT_A]</span>, remind me differnce from <span style=""color: #6CB219; font-weight: bold"">Advil:[OBJECT_B]</span>.","since ive never had *Motrin*, remind me differnce from §Advil$."
1572197921,false,finalized,3,2/2/2018 13:33:32,NONE,1.0,Ferrari,,BMW,,B204157792,,False,"Meanwhile, automakers like BMW, Ford, Honda, and Mercedes-Benz are boosting their use of high-strength steel -- not only to make vehicles safer, but also because the new steel is lighter, and lighter steel means lighter vehicles, which means better fuel economy.","All they deal with is <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>.",All they deal with is *Ferrari* and §BMW$.
1572197922,false,finalized,3,2/2/2018 13:35:41,NONE,1.0,Dell,,Hewlett-Packard,,F897030482,,True,"Granted, Dell seems better at repairing laptops than Apple is at repairing iPods.","He pointed to <span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.",He pointed to *Hewlett-Packard* and §Dell$ as examples of traditional computer powerhouses which have failed to launch a decent tablet or smartphone.
1572197923,false,finalized,3,2/2/2018 13:40:17,NONE,0.6698,Ford,,Nissan,,S2981334716,,True,"Nevertheless, Audi says the A5 2.0 gets better fuel economy than any of its direct competitors from BMW and Mercedes-Benz.","U.S. auto sales have been the bright spot for many of the global automakers, powering GM and <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> to solid profits and helping Toyota, Honda, and <span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span> put up big numbers as well.","U.S. auto sales have been the bright spot for many of the global automakers, powering GM and *Ford* to solid profits and helping Toyota, Honda, and §Nissan$ put up big numbers as well."
1572197924,false,finalized,3,2/2/2018 13:30:52,BETTER,0.6634,Dell,,Hewlett-Packard,,G935201907,,True,"Ibuprofen (Caldolor, Advil, Motrin)","<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span> swooped in with the better bid to overtake <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around.","*Hewlett-Packard* swooped in with the better bid to overtake §Dell$ and win 3Par, so now we can all sit back and wait for the next acquisition battle to roll around."
1572197925,false,finalized,3,2/2/2018 13:33:32,NONE,0.6436,Sony,,Intel,,Q2686073980,,True,"Sony, Grass Valley, Lightworks, even the inferior Apple.","The same can be said for graphics, as this machine outperforms the <span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span>, even though they use the same <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this.","The same can be said for graphics, as this machine outperforms the *Sony*, even though they use the same §Intel$ chip, making it a better choice if you're looking to edit photos and movies - although the Asus is still the best option for this."
1572197926,false,finalized,3,2/2/2018 13:40:17,NONE,1.0,Nissan,,Renault,,M2019305873,,True,"__________________ csx spartan stacker 830 case plus SSD Kingston 120gb,Intel Core i5 3570K,Corsair H80i Hydro Series CPU Cooler,Gigabyte GA-Z77X-D3H,16GB (2x8GB) Corsair DDR3 Vengeance Performance and 2GB Palit GTX 660 Ti JetStream","Portugal to bypass Project Better Place, promote EVs with <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>-<span style=""color: #6CB219; font-weight: bold"">Nissan:[OBJECT_B]</span>","Portugal to bypass Project Better Place, promote EVs with *Renault*-§Nissan$"
1572197927,false,finalized,3,2/2/2018 13:37:23,NONE,1.0,Ford,,BMW,,K1699337718,,True,"Its 362 nit brightness level is one of the best we've seen, improving on the MacBook and Samsung, but the Lenovo's 646:1 contrast ratio is mediocre - the Toshiba Kira hit a mighty 2,326:1.","Meanwhile, automakers like <span style=""color: #9A14B2; font-weight: bold"">BMW:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>, Honda, and Mercedes-Benz are boosting their use of high-strength steel -- not only to make vehicles safer, but also because the new steel is lighter, and lighter steel means lighter vehicles, which means better fuel economy.","Meanwhile, automakers like *BMW*, §Ford$, Honda, and Mercedes-Benz are boosting their use of high-strength steel -- not only to make vehicles safer, but also because the new steel is lighter, and lighter steel means lighter vehicles, which means better fuel economy."
1572197928,false,finalized,3,2/2/2018 13:33:46,BETTER,1.0,Apple,,Dell,,F830065796,,True,"In Crysis the Kingston 40GB again takes second place to the Intel in the SSD ranks, making it a pretty decent proposition for gaming.","Granted, <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> seems better at repairing laptops than <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> is at repairing iPods.","Granted, *Dell* seems better at repairing laptops than §Apple$ is at repairing iPods."
1572197929,false,finalized,3,2/2/2018 13:37:31,BETTER,1.0,Audi,,Mercedes-Benz,,L1793566418,,True,"The longer it stays tethered to Microsoft and Intel, the worse things will get.","Nevertheless, <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> says the A5 2.0 gets better fuel economy than any of its direct competitors from BMW and <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span>.","Nevertheless, *Audi* says the A5 2.0 gets better fuel economy than any of its direct competitors from BMW and §Mercedes-Benz$."
1572197930,false,finalized,3,2/2/2018 13:35:33,NONE,1.0,Advil,,Motrin,,G1025944902,,False,"But, looking back, I can see why many more people would have bought a better built, more thoroughly developed Chevrolet, Ford, Buick or Oldsmobile, even if the Studebaker was much better looking.","Ibuprofen (Caldolor, <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>)","Ibuprofen (Caldolor, *Advil*, §Motrin$)"
1572197931,false,finalized,3,2/2/2018 13:36:14,BETTER,0.6903,Apple,,Sony,,N2262543090,,True,"I can live with commercials that say that pepsi is better then coca-cola, I can live with a commercial that says buy Hyper-V instead of VMware but I always have problems with seeing how Microsoft is constantly spreading this kind of commercials that are plain wrong.","<span style=""color: #9A14B2; font-weight: bold"">Sony:[OBJECT_A]</span>, Grass Valley, Lightworks, even the inferior <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span>.","*Sony*, Grass Valley, Lightworks, even the inferior §Apple$."
1572197932,false,finalized,3,2/2/2018 13:35:33,NONE,1.0,Intel,,Kingston,,D538289162,,True,"IBM, Intel & even Microsoft have contributed to independent implementations before, without necessarily making Sun's life harder.","__________________ csx spartan stacker 830 case plus SSD <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> 120gb,<span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core i5 3570K,Corsair H80i Hydro Series CPU Cooler,Gigabyte GA-Z77X-D3H,16GB (2x8GB) Corsair DDR3 Vengeance Performance and 2GB Palit GTX 660 Ti JetStream","__________________ csx spartan stacker 830 case plus SSD *Kingston* 120gb,§Intel$ Core i5 3570K,Corsair H80i Hydro Series CPU Cooler,Gigabyte GA-Z77X-D3H,16GB (2x8GB) Corsair DDR3 Vengeance Performance and 2GB Palit GTX 660 Ti JetStream"
1572197933,false,finalized,3,2/2/2018 13:37:03,NONE,0.6691,Samsung,,Toshiba,,J1432575082,,True,"But since they are there, RAND is far better than the way companies like IBM, Google and Apple treat their strategically most important patents.","Its 362 nit brightness level is one of the best we've seen, improving on the MacBook and <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span>, but the Lenovo's 646:1 contrast ratio is mediocre - the <span style=""color: #6CB219; font-weight: bold"">Toshiba:[OBJECT_B]</span> Kira hit a mighty 2,326:1.","Its 362 nit brightness level is one of the best we've seen, improving on the MacBook and *Samsung*, but the Lenovo's 646:1 contrast ratio is mediocre - the §Toshiba$ Kira hit a mighty 2,326:1."
1572197934,false,finalized,3,2/2/2018 13:36:26,WORSE,1.0,Intel,,Kingston,,I1248563780,,True,"Funny, i was thinking on that too anyway despite being a ferrari fan redbull deserve this for last year for all jaguar years and sponsoring years with sauber and afterwards they show how new teams can prevail on f1 and maybe better than auto companys like toyota bmw honda that entered the champ with loads of money but no major success","In Crysis the <span style=""color: #9A14B2; font-weight: bold"">Kingston:[OBJECT_A]</span> 40GB again takes second place to the <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> in the SSD ranks, making it a pretty decent proposition for gaming.","In Crysis the *Kingston* 40GB again takes second place to the §Intel$ in the SSD ranks, making it a pretty decent proposition for gaming."
1572197935,false,finalized,3,2/2/2018 13:30:57,NONE,1.0,Microsoft,,Intel,,P2548234013,,True,"They'll spend less money and get much better performance at the Mazda, Ford, Honda dealer.","The longer it stays tethered to <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>, the worse things will get.","The longer it stays tethered to *Microsoft* and §Intel$, the worse things will get."
1572197936,false,finalized,3,2/2/2018 13:30:52,NONE,1.0,Ford,,Chevrolet,,D401463094,,True,"Nowadays, more and more auto makers such as Audi BMW Mercedes and Lexus have had their entire product lines equipped with the latest LED tail lights, not only to make the cars more stylish, but also better safety improvement.","But, looking back, I can see why many more people would have bought a better built, more thoroughly developed <span style=""color: #9A14B2; font-weight: bold"">Chevrolet:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Ford:[OBJECT_B]</span>, Buick or Oldsmobile, even if the Studebaker was much better looking.","But, looking back, I can see why many more people would have bought a better built, more thoroughly developed *Chevrolet*, §Ford$, Buick or Oldsmobile, even if the Studebaker was much better looking."
1572197937,false,finalized,3,2/2/2018 13:32:15,BETTER,1.0,Coca-Cola,,Pepsi,,G1028106980,,True,"Corvette's, Cadillac CTS-V's, WRX STI's, EVO-8's, light modded Talon TSI's, SRT-4 Neon's, Buick Grand National's, chipped diesel trucks that weigh 8000+lbs...will all leave a stock 1970s muscle car in the dust no problem...and get better mileage than the muscle car, even with catalytic converters.","I can live with commercials that say that <span style=""color: #9A14B2; font-weight: bold"">Pepsi:[OBJECT_A]</span> is better then <span style=""color: #6CB219; font-weight: bold"">Coca-Cola:[OBJECT_B]</span>, I can live with a commercial that says buy Hyper-V instead of VMware but I always have problems with seeing how Microsoft is constantly spreading this kind of commercials that are plain wrong.","I can live with commercials that say that *Pepsi* is better then §Coca-Cola$, I can live with a commercial that says buy Hyper-V instead of VMware but I always have problems with seeing how Microsoft is constantly spreading this kind of commercials that are plain wrong."
1572197938,false,finalized,3,2/2/2018 13:32:32,NONE,1.0,IBM,,Intel,,G1024577179,,True,"Sony of course has really nice, really expensive machines, better than Apple, if you don't care about battery life.","<span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> & even Microsoft have contributed to independent implementations before, without necessarily making Sun's life harder.","*IBM*, §Intel$ & even Microsoft have contributed to independent implementations before, without necessarily making Sun's life harder."
1572197939,false,finalized,3,2/2/2018 13:33:35,NONE,1.0,Apple,,IBM,,D408270005,,True,GIGABYTE Roughing Up ASUS Some More,"But since they are there, RAND is far better than the way companies like <span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span>, Google and <span style=""color: #6CB219; font-weight: bold"">Apple:[OBJECT_B]</span> treat their strategically most important patents.","But since they are there, RAND is far better than the way companies like *IBM*, Google and §Apple$ treat their strategically most important patents."
1572197940,false,finalized,3,2/2/2018 13:36:18,NONE,1.0,Toyota,,BMW,,F790672632,,True,"It's better than B&N (no file table access at all) or Amazon (hard reset every time to update filetable), but still not as simple as Sony.","Funny, i was thinking on that too anyway despite being a ferrari fan redbull deserve this for last year for all jaguar years and sponsoring years with sauber and afterwards they show how new teams can prevail on f1 and maybe better than auto companys like <span style=""color: #9A14B2; font-weight: bold"">Toyota:[OBJECT_A]</span> <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span> honda that entered the champ with loads of money but no major success","Funny, i was thinking on that too anyway despite being a ferrari fan redbull deserve this for last year for all jaguar years and sponsoring years with sauber and afterwards they show how new teams can prevail on f1 and maybe better than auto companys like *Toyota* §BMW$ honda that entered the champ with loads of money but no major success"
