_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,label,label:confidence,a,also_acceptable,b,expected_label,id,label_gold,marker,raw_text,text_html,text_readable
1572197973,false,finalized,3,2/2/2018 13:36:18,NONE,1.0,Intel,,Hewlett-Packard,,G992077265,,False,"Using white spaces ""will provide a way to provide broadband across long distances at much faster speeds than cellphone networks and WiFi,"" said Jake Ward, spokesman for the Wireless Innovation Alliance, which includes Google, Microsoft, HP and Dell.","HP (<span style=""color: #9A14B2; font-weight: bold"">Hewlett-Packard:[OBJECT_A]</span>) HP <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Xeon Dual-Core 5130 2.0GHz - Processor Up...",HP (*Hewlett-Packard*) HP §Intel$ Xeon Dual-Core 5130 2.0GHz - Processor Up...
1572197974,false,finalized,3,2/2/2018 13:34:25,NONE,1.0,Intel,,Kingston,,M1977473866,,True,Hopefully the Nikon one performs close o the Sigma otherwise its going to look even worse on a price/performance basis.,"PC setup : Cooler Master Storm SNIPER Black Edition Cooler Master 850 Watts Silent PRO <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> (R) Core (TM) i7-2600 CPU @ 3,40Ghz ASUS SABERTOOTH Z77 socket 1155 ASUS GTX 670 2GB ASUS VE248 Led Monitor <span style=""color: #6CB219; font-weight: bold"">Kingston:[OBJECT_B]</span> HYPER X 1600 Mhz 4g X 4 Cyborg R.A.T. 9 mice Cyborg F.L.Y. 5 Logitech G51 Surround Sound System SteelSeries Merc Stealtth keyboard SENNHEISER PC 333D GAME headset","PC setup : Cooler Master Storm SNIPER Black Edition Cooler Master 850 Watts Silent PRO *Intel* (R) Core (TM) i7-2600 CPU @ 3,40Ghz ASUS SABERTOOTH Z77 socket 1155 ASUS GTX 670 2GB ASUS VE248 Led Monitor §Kingston$ HYPER X 1600 Mhz 4g X 4 Cyborg R.A.T. 9 mice Cyborg F.L.Y. 5 Logitech G51 Surround Sound System SteelSeries Merc Stealtth keyboard SENNHEISER PC 333D GAME headset"
1572197975,false,finalized,3,2/2/2018 13:34:21,NONE,0.6814,Microsoft,,Amazon,,E667276994,,True,"I think it's just Ferrari, BMW, Honda and Toyota now.","Even if <span style=color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> fails to be as successful during the cloud-connected device era as the PC, its efforts (good or bad) should pressure Apple, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span>, Google and others do to better,"" says Wilcox.","Even if *Microsoft* fails to be as successful during the cloud-connected device era as the PC, its efforts (good or bad) should pressure Apple, §Amazon$, Google and others do to better, says Wilcox."
1572197976,false,finalized,3,2/2/2018 13:35:19,NONE,1.0,Ferrari,,Renault,,O2264883796,,False,"And this is what Coca-Cola generally advertise, that their drink tastes great, and therefore (indirectly) tastes better than any other drink (such as Pepsi).","So, <span style=""color: #9A14B2; font-weight: bold"">Renault:[OBJECT_A]</span>, Red Bull, <span style=""color: #6CB219; font-weight: bold"">Ferrari:[OBJECT_B]</span>/FIAT, Honda, Mclaren.","So, *Renault*, Red Bull, §Ferrari$/FIAT, Honda, Mclaren."
1572197977,false,finalized,3,2/2/2018 13:33:35,NONE,1.0,Dell,,Hewlett-Packard,,B320572459,,True,"There hasn't been one decent HTC camera phone which can be compared to the best of Nokia, Samsung, or SE.","A Palm/Handspring duo should have a better chance of competing in the PDA space with large rivals such as <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span>, and Sharp.","A Palm/Handspring duo should have a better chance of competing in the PDA space with large rivals such as *Dell*, §Hewlett-Packard$, and Sharp."
1572197978,false,finalized,3,2/2/2018 13:36:12,NONE,1.0,IBM,,Intel,,G1024604941,,True,"(In saying that, at least they were successful to begin with - I recall seeing similar stupidity from Siemens, who've never been anywhere near as good at making decent phones as Nokia, and whose reaction to having inadvertently produced a decent handset was to panic and junk it before anyone had time to notice...)","<span style=""color: #9A14B2; font-weight: bold"">IBM:[OBJECT_A]</span> PC, 2.33GHz <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>® Pentium® 4, AMD Athlon® 64 2800+, or faster processor","*IBM* PC, 2.33GHz §Intel$® Pentium® 4, AMD Athlon® 64 2800+, or faster processor"
1572197979,false,finalized,3,2/2/2018 13:34:33,NONE,1.0,Microsoft,,Dell,,S2987699932,,True,"That sounds abysmal but in fact web page load times aren't hugely slower than on HSDPA phones like the Nokia E71, HTC Fuze and Samsung Epix .","Using white spaces ""will provide a way to provide broadband across long distances at much faster speeds than cellphone networks and WiFi,"" said Jake Ward, spokesman for the Wireless Innovation Alliance, which includes Google, <span style=""color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span>, HP and <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","Using white spaces ""will provide a way to provide broadband across long distances at much faster speeds than cellphone networks and WiFi,"" said Jake Ward, spokesman for the Wireless Innovation Alliance, which includes Google, *Microsoft*, HP and §Dell$."
1572197980,false,finalized,3,2/2/2018 13:32:15,NONE,1.0,Sigma,,Nikon,,G961212299,,True,"weight gain, the new 535i will accelerate from 0 to 60 mph in 5.7 seconds, BMW estimates-about a second faster than Daimler-Benz's ( DAI:GR ) Mercedes ES 350 , the Lexus ES 350, the Cadillac CTS Premium, and the BMW 528i.","Hopefully the <span style=""color: #9A14B2; font-weight: bold"">Nikon:[OBJECT_A]</span> one performs close o the <span style=""color: #6CB219; font-weight: bold"">Sigma:[OBJECT_B]</span> otherwise its going to look even worse on a price/performance basis.",Hopefully the *Nikon* one performs close o the §Sigma$ otherwise its going to look even worse on a price/performance basis.
1572197981,false,finalized,3,2/2/2018 13:32:15,NONE,1.0,Ferrari,,BMW,,I1387012223,,False,"The island has long been a bastion for Microsoft and Intel, making Google's job harder.","I think it's just <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>, Honda and Toyota now.","I think it's just *Ferrari*, §BMW$, Honda and Toyota now."
1572197982,false,finalized,3,2/2/2018 13:34:21,BETTER,1.0,Coca-Cola,,Pepsi,,B285624154,,True,"The divergence in performance is a turning point for Dell, which has lost personal-computer market share to Hewlett-Packard and suffered a worse stock performance every year from 2005 to 2009.","And this is what <span style=""color: #9A14B2; font-weight: bold"">Coca-Cola:[OBJECT_A]</span> generally advertise, that their drink tastes great, and therefore (indirectly) tastes better than any other drink (such as <span style=""color: #6CB219; font-weight: bold"">Pepsi:[OBJECT_B]</span>).","And this is what *Coca-Cola* generally advertise, that their drink tastes great, and therefore (indirectly) tastes better than any other drink (such as §Pepsi$)."
1572197983,false,finalized,3,2/2/2018 13:32:57,NONE,1.0,Nokia,,Samsung,,Q2651271140,,True,"Hardly Red Bull, Ferrari or Lotus/Renault/Enstone.","There hasn't been one decent HTC camera phone which can be compared to the best of <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>, or SE.","There hasn't been one decent HTC camera phone which can be compared to the best of *Nokia*, §Samsung$, or SE."
1572197984,false,finalized,3,2/2/2018 13:35:19,WORSE,0.6471,Nokia,,Siemens,,I1285133819,,True,That's much better for their bottom line than a Samsung Android Device and a Nokia Windows Device.,"(In saying that, at least they were successful to begin with - I recall seeing similar stupidity from <span style=""color: #9A14B2; font-weight: bold"">Siemens:[OBJECT_A]</span>, who've never been anywhere near as good at making decent phones as <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span>, and whose reaction to having inadvertently produced a decent handset was to panic and junk it before anyone had time to notice...)","(In saying that, at least they were successful to begin with - I recall seeing similar stupidity from *Siemens*, who've never been anywhere near as good at making decent phones as §Nokia$, and whose reaction to having inadvertently produced a decent handset was to panic and junk it before anyone had time to notice...)"
1572197985,false,finalized,4,2/2/2018 13:33:44,NONE,1.0,Nokia,,Samsung,,O2378272587,,True,"Honda, Toyota & Tata to follow.","That sounds abysmal but in fact web page load times aren't hugely slower than on HSDPA phones like the <span style=""color: #9A14B2; font-weight: bold"">Nokia:[OBJECT_A]</span> E71, HTC Fuze and <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span> Epix .","That sounds abysmal but in fact web page load times aren't hugely slower than on HSDPA phones like the *Nokia* E71, HTC Fuze and §Samsung$ Epix ."
1572197986,false,finalized,3,2/2/2018 13:33:46,NONE,1.0,Cadillac,,Lexus,,S3056062699,,True,Manufacturer 3COM Alcatel Allied Arista Asante Avaya Blackbox BNT Brocade Calix Ciena Cisco Dell Dlink Edgecore Enterasys Extreme Hewlett Packard Huawei IBM Juniper Linksys Marconi Milan Moxa Netgear Packetfront Pan Alto Planet Radware Riverstone SMC Telco Trendnet Zyxel,"weight gain, the new 535i will accelerate from 0 to 60 mph in 5.7 seconds, BMW estimates-about a second faster than Daimler-Benz's ( DAI:GR ) Mercedes ES 350 , the <span style=""color: #9A14B2; font-weight: bold"">Lexus:[OBJECT_A]</span> ES 350, the <span style=""color: #6CB219; font-weight: bold"">Cadillac:[OBJECT_B]</span> CTS Premium, and the BMW 528i.","weight gain, the new 535i will accelerate from 0 to 60 mph in 5.7 seconds, BMW estimates-about a second faster than Daimler-Benz's ( DAI:GR ) Mercedes ES 350 , the *Lexus* ES 350, the §Cadillac$ CTS Premium, and the BMW 528i."
1572197987,false,finalized,3,2/2/2018 13:37:23,NONE,1.0,Microsoft,,Intel,,P2532136130,,True,Surface + Dell + HP + Asus + ???)  Did several other vendors with smaller and/or cheaper Windows tablets do as well as or better than Microsoft?,"The island has long been a bastion for <span style=color: #9A14B2; font-weight: bold"">Microsoft:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span>, making Google's job harder.""","The island has long been a bastion for *Microsoft* and §Intel$, making Google's job harder."
1572197988,false,finalized,3,2/2/2018 13:34:21,BETTER,0.6903,Dell,,Hewlett-Packard,,P2465946535,,True,"Yet, four technology giants -- Microsoft ( Research ), Intel ( Research ), Cisco Systems, and now Dell -- have all posted solid quarterly earnings in recent weeks.","The divergence in performance is a turning point for <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span>, which has lost personal-computer market share to <span style=""color: #6CB219; font-weight: bold"">Hewlett-Packard:[OBJECT_B]</span> and suffered a worse stock performance every year from 2005 to 2009.","The divergence in performance is a turning point for *Dell*, which has lost personal-computer market share to §Hewlett-Packard$ and suffered a worse stock performance every year from 2005 to 2009."
1572197989,false,finalized,3,2/2/2018 13:30:52,NONE,1.0,Ferrari,,Renault,,F847872585,,False,"These drugs include naproxen (Aleve) and ibuprofen (Advil, Motrin).","Hardly Red Bull, <span style=""color: #9A14B2; font-weight: bold"">Ferrari:[OBJECT_A]</span> or Lotus/<span style=""color: #6CB219; font-weight: bold"">Renault:[OBJECT_B]</span>/Enstone.","Hardly Red Bull, *Ferrari* or Lotus/§Renault$/Enstone."
1572197990,false,finalized,3,2/2/2018 13:32:57,NONE,1.0,Nokia,,Samsung,,O2377214656,,True,"I also noticed the Apple's own stock SSD (mostly Toshiba or Samsung) have aggressive GC, but their read/write speeds are off compared to many decent SSD's on the market, like sandforce powered OCZ Vertex 3, or intel G3.","That's much better for their bottom line than a <span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> Android Device and a <span style=""color: #6CB219; font-weight: bold"">Nokia:[OBJECT_B]</span> Windows Device.",That's much better for their bottom line than a *Samsung* Android Device and a §Nokia$ Windows Device.
1572197991,false,finalized,3,2/2/2018 13:32:08,NONE,1.0,Toyota,,Honda,,G959073074,,False,All Locations BMW of Northwest Arkansas (24) BMW of Tyler (68) CADILLAC OF BENTONVILLE (21) Mercedes-Benz of Northwest Arkansas (22) Superior Chevrolet Buick GMC of Siloam Springs (49) Superior Chevrolet Conway (55) Superior Dodge Chrysler Jeep Ram (85) Superior Dodge Chrysler Jeep Ram of Northwest Arkansas (59) Superior Ford Inc (30) Superior Hyundai (29) Superior Kia (12) Superior Mazda (76) Superior Nissan (74) Superior Nissan of Conway (45),"<span style=""color: #9A14B2; font-weight: bold"">Honda:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> & Tata to follow.","*Honda*, §Toyota$ & Tata to follow."
1572197992,false,finalized,3,2/2/2018 13:32:15,NONE,1.0,Avaya,,Huawei,,K1671596947,,False,"Whether produced by Ford, Honda, Toyota or GM, it is likely that better cars will emerge from these tough times.","Manufacturer 3COM Alcatel Allied Arista Asante <span style=""color: #9A14B2; font-weight: bold"">Avaya:[OBJECT_A]</span> Blackbox BNT Brocade Calix Ciena Cisco Dell Dlink Edgecore Enterasys Extreme Hewlett Packard <span style=""color: #6CB219; font-weight: bold"">Huawei:[OBJECT_B]</span> IBM Juniper Linksys Marconi Milan Moxa Netgear Packetfront Pan Alto Planet Radware Riverstone SMC Telco Trendnet Zyxel",Manufacturer 3COM Alcatel Allied Arista Asante *Avaya* Blackbox BNT Brocade Calix Ciena Cisco Dell Dlink Edgecore Enterasys Extreme Hewlett Packard §Huawei$ IBM Juniper Linksys Marconi Milan Moxa Netgear Packetfront Pan Alto Planet Radware Riverstone SMC Telco Trendnet Zyxel
1572197993,false,finalized,3,2/2/2018 13:32:32,NONE,0.6742,Microsoft,,Dell,,O2327012681,,True,"The 2740p closely matches the Lenovo ThinkPad X201, with its high quality screen and faster Core i5 and Core i7 processor, and easily surpasses the Dell XT2, which is still based on the older and slower low-voltage Intel Core 2 Duo processors.","Surface + <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> + HP + Asus + ???)  Did several other vendors with smaller and/or cheaper Windows tablets do as well as or better than <span style=""color: #6CB219; font-weight: bold"">Microsoft:[OBJECT_B]</span>?",Surface + *Dell* + HP + Asus + ???)  Did several other vendors with smaller and/or cheaper Windows tablets do as well as or better than §Microsoft$?
1572197994,false,finalized,3,2/2/2018 13:32:32,NONE,1.0,Intel,,Dell,,T3230387578,,True,"Among them, Advil and Motrin may have some subtle differences.","Yet, four technology giants -- Microsoft ( Research ), <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> ( Research ), Cisco Systems, and now <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span> -- have all posted solid quarterly earnings in recent weeks.","Yet, four technology giants -- Microsoft ( Research ), *Intel* ( Research ), Cisco Systems, and now §Dell$ -- have all posted solid quarterly earnings in recent weeks."
1572197995,false,finalized,3,2/2/2018 13:33:35,NONE,1.0,Advil,,Motrin,,Q2697712918,,False,"Of the two issues, poorly-written software is much more likely to have an impact on users of Intel products and IBM-compatible computers--where the problem was practically invented because of a hardware monoculture.","These drugs include naproxen (Aleve) and ibuprofen (<span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>).","These drugs include naproxen (Aleve) and ibuprofen (*Advil*, §Motrin$)."
1572197996,false,finalized,3,2/2/2018 13:30:57,NONE,1.0,Samsung,,Toshiba,,G1003419103,,True,"The new V60 wagon, part of Volvo's plan to better compete with Audi , BMW , and Mercedes-Benz , just entered production today.","I also noticed the Apple's own stock SSD (mostly <span style=""color: #9A14B2; font-weight: bold"">Toshiba:[OBJECT_A]</span> or <span style=""color: #6CB219; font-weight: bold"">Samsung:[OBJECT_B]</span>) have aggressive GC, but their read/write speeds are off compared to many decent SSD's on the market, like sandforce powered OCZ Vertex 3, or intel G3.","I also noticed the Apple's own stock SSD (mostly *Toshiba* or §Samsung$) have aggressive GC, but their read/write speeds are off compared to many decent SSD's on the market, like sandforce powered OCZ Vertex 3, or intel G3."
1572197997,false,finalized,3,2/2/2018 13:32:08,NONE,1.0,Cadillac,,Buick,,B196492488,,True,"My Ford is a much bigger PIA to work on than my BMW, except it is easier to crawl under...","All Locations BMW of Northwest Arkansas (24) BMW of Tyler (68) <span style=""color: #9A14B2; font-weight: bold"">Cadillac:[OBJECT_A]</span> OF BENTONVILLE (21) Mercedes-Benz of Northwest Arkansas (22) Superior Chevrolet <span style=""color: #6CB219; font-weight: bold"">Buick:[OBJECT_B]</span> GMC of Siloam Springs (49) Superior Chevrolet Conway (55) Superior Dodge Chrysler Jeep Ram (85) Superior Dodge Chrysler Jeep Ram of Northwest Arkansas (59) Superior Ford Inc (30) Superior Hyundai (29) Superior Kia (12) Superior Mazda (76) Superior Nissan (74) Superior Nissan of Conway (45)",All Locations BMW of Northwest Arkansas (24) BMW of Tyler (68) *Cadillac* OF BENTONVILLE (21) Mercedes-Benz of Northwest Arkansas (22) Superior Chevrolet §Buick$ GMC of Siloam Springs (49) Superior Chevrolet Conway (55) Superior Dodge Chrysler Jeep Ram (85) Superior Dodge Chrysler Jeep Ram of Northwest Arkansas (59) Superior Ford Inc (30) Superior Hyundai (29) Superior Kia (12) Superior Mazda (76) Superior Nissan (74) Superior Nissan of Conway (45)
1572197998,false,finalized,3,2/2/2018 13:34:25,NONE,1.0,Ford,,Toyota,,T3152027061,,True,"Ibuprofen Also known as: Advil, Motrin, Aleve","Whether produced by <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span>, Honda, <span style=""color: #6CB219; font-weight: bold"">Toyota:[OBJECT_B]</span> or GM, it is likely that better cars will emerge from these tough times.","Whether produced by *Ford*, Honda, §Toyota$ or GM, it is likely that better cars will emerge from these tough times."
1572197999,false,finalized,3,2/2/2018 13:35:41,NONE,0.6667,Intel,,Dell,,O2390076329,,True,"Apple support ain't the best, but it's not bad, and certainly better than Dell.","The 2740p closely matches the Lenovo ThinkPad X201, with its high quality screen and faster Core i5 and Core i7 processor, and easily surpasses the <span style=""color: #9A14B2; font-weight: bold"">Dell:[OBJECT_A]</span> XT2, which is still based on the older and slower low-voltage <span style=""color: #6CB219; font-weight: bold"">Intel:[OBJECT_B]</span> Core 2 Duo processors.","The 2740p closely matches the Lenovo ThinkPad X201, with its high quality screen and faster Core i5 and Core i7 processor, and easily surpasses the *Dell* XT2, which is still based on the older and slower low-voltage §Intel$ Core 2 Duo processors."
1572198000,false,finalized,3,2/2/2018 13:30:57,NONE,1.0,Advil,,Motrin,,B237682758,,False,Samsung blames Verizon (Motorola) and visa versa.,"Among them, <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span> and <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span> may have some subtle differences.","Among them, *Advil* and §Motrin$ may have some subtle differences."
1572198001,false,finalized,3,2/2/2018 13:36:12,NONE,1.0,IBM,,Intel,,L1873094457,,True,"Apple, Amazon and Netflix have continued to challenge the traditional television market in 2013 with original series and faster streaming.","Of the two issues, poorly-written software is much more likely to have an impact on users of <span style=""color: #9A14B2; font-weight: bold"">Intel:[OBJECT_A]</span> products and <span style=""color: #6CB219; font-weight: bold"">IBM:[OBJECT_B]</span>-compatible computers--where the problem was practically invented because of a hardware monoculture.","Of the two issues, poorly-written software is much more likely to have an impact on users of *Intel* products and §IBM$-compatible computers--where the problem was practically invented because of a hardware monoculture."
1572198002,false,finalized,3,2/2/2018 13:37:31,NONE,1.0,Audi,,Mercedes-Benz,,P2576134583,,True,"And Renault, Merc, and Ferrari can build incredible engines.","The new V60 wagon, part of Volvo's plan to better compete with <span style=""color: #9A14B2; font-weight: bold"">Audi:[OBJECT_A]</span> , BMW , and <span style=""color: #6CB219; font-weight: bold"">Mercedes-Benz:[OBJECT_B]</span> , just entered production today.","The new V60 wagon, part of Volvo's plan to better compete with *Audi* , BMW , and §Mercedes-Benz$ , just entered production today."
1572198003,false,finalized,3,2/2/2018 13:37:23,BETTER,1.0,Ford,,BMW,,L1766093795,,True,Motorola HTC Samsung Asus LG,"My <span style=""color: #9A14B2; font-weight: bold"">Ford:[OBJECT_A]</span> is a much bigger PIA to work on than my <span style=""color: #6CB219; font-weight: bold"">BMW:[OBJECT_B]</span>, except it is easier to crawl under...","My *Ford* is a much bigger PIA to work on than my §BMW$, except it is easier to crawl under..."
1572198004,false,finalized,4,2/2/2018 13:33:44,NONE,1.0,Advil,,Motrin,,G1025944232,,False,"In just short few years you will see GM, BMW, and Toyota offer cars for far lower price, no range anxiety, and with much better dealer network.","Ibuprofen Also known as: <span style=""color: #9A14B2; font-weight: bold"">Advil:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Motrin:[OBJECT_B]</span>, Aleve","Ibuprofen Also known as: *Advil*, §Motrin$, Aleve"
1572198005,false,finalized,3,2/2/2018 13:32:57,BETTER,1.0,Apple,,Dell,,B326692856,,True,"Action Auto Group offer a superior range of new cars at our Gympie dealership, including Ford , Nissan , Subaru and KIA .","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span> support ain't the best, but it's not bad, and certainly better than <span style=""color: #6CB219; font-weight: bold"">Dell:[OBJECT_B]</span>.","*Apple* support ain't the best, but it's not bad, and certainly better than §Dell$."
1572198006,false,finalized,3,2/2/2018 13:34:33,NONE,0.6358,Samsung,,Motorola,,N2130788246,,False,"I think Microsoft will probably let this one go; however, it does reflect poorly on Lee (and Google).","<span style=""color: #9A14B2; font-weight: bold"">Samsung:[OBJECT_A]</span> blames Verizon (<span style=""color: #6CB219; font-weight: bold"">Motorola:[OBJECT_B]</span>) and visa versa.",*Samsung* blames Verizon (§Motorola$) and visa versa.
1572198007,false,finalized,3,2/2/2018 13:35:08,NONE,1.0,Apple,,Amazon,,B326035433,,True,"According to The New York Times, Amazon has an employee stack-ranking system every bit as bad - if not considerably worse - than did Ballmer's Microsoft.","<span style=""color: #9A14B2; font-weight: bold"">Apple:[OBJECT_A]</span>, <span style=""color: #6CB219; font-weight: bold"">Amazon:[OBJECT_B]</span> and Netflix have continued to challenge the traditional television market in 2013 with original series and faster streaming.","*Apple*, §Amazon$ and Netflix have continued to challenge the traditional television market in 2013 with original series and faster streaming."
